,Intercept,country[T.US]
y602,6.555722606507918e-16,-6.256789492486194e-17
y603,-9.308033179112898e-15,2.9078257689266264e-16
y604,-4.408268206190914e-15,-9.35875051623738e-18
y605,1.198046714463438e-14,-4.342647854266112e-16
y606,-1.0334615102267182e-14,4.92843915285687e-17
y607,-4.5022406245697744e-15,6.651677863393434e-17
y608,3.919206461067802e-14,-5.736304114025533e-16
y609,-1.6297972562748643e-14,3.5851392416366216e-16
y610,-5.1406707992540214e-15,-2.380665338784237e-16
y611,-4.076645737633791e-17,-7.227372759961427e-17
y612,-3.1909365488884342e-15,-6.029343138466758e-17
y613,2.3961521105986757e-14,-1.8811201913770166e-16
y614,-3.865988992314176e-15,1.0617525868250048e-17
y615,1.647491612413935e-14,-4.797322295867013e-16
y616,-1.4401986838837834e-14,2.864929160860021e-16
y617,7.107846356851838e-15,4.360976723071433e-17
y618,2.0246439727841188e-14,-4.622925915790853e-16
y619,-7.483137691932789e-17,-3.996665012280604e-17
y620,-1.0513280402140994e-14,1.444571742784387e-16
y621,-1.427637751442096e-14,8.358579211044111e-17
y622,-6.495785626581932e-15,-1.2865873166882589e-17
y623,-1.6934911475944917e-14,1.9718216438195833e-16
y624,-1.4415941594828113e-14,2.7917092144402403e-16
y625,8.495577560308037e-15,-1.9083673265868396e-16
y626,-1.4977139973028922e-14,1.8966903737684795e-16
y627,1.161793144223403e-14,1.0078077479243878e-16
y628,3.854373803748807e-15,4.6803748709673345e-17
y629,4.575349053131581e-15,-1.0575683872102192e-16
y630,1.4286888544310696e-14,-1.8718268757262843e-16
y631,7.083323541422961e-15,-1.0940933254446687e-17
y632,-2.535491244809629e-15,-3.557840788556114e-17
y633,-1.3236111899090258e-15,9.561751201305182e-17
y634,-8.486388770389068e-15,1.2713655820304609e-16
y635,4.683291460152869e-15,-1.9551586932224416e-16
y636,-2.560599748455554e-15,-3.702205396865855e-17
y637,1.1090889298674303e-14,-1.0878740446207671e-16
y638,3.2105011430961976e-15,3.1090442716096795e-17
y639,-7.891203915094297e-15,1.650922298403046e-16
y640,1.3070522212209587e-14,-2.621298318931737e-16
y641,2.01863451082463e-14,-2.907359669319264e-16
y642,-1.3391732359579501e-15,9.807499184402763e-17
y643,1.2989059352967533e-14,-1.12108206514365e-16
y644,-4.525039877714507e-15,-3.085095192139399e-17
y645,-6.74505117430158e-16,3.5267244833290205e-17
y646,1.2642732112812444e-15,1.1211875958037361e-16
y647,6.5060323911973655e-15,-2.3030997264408876e-17
y648,-9.793854709830348e-15,1.0252600050533273e-16
y649,-7.100515730067517e-15,6.374057404091126e-18
y650,-3.8438248931280884e-15,-7.460858181931113e-17
y651,-5.8990551718533405e-15,1.2236036474060502e-16
y652,1.9834767288507447e-15,-3.910046830849226e-17
y653,2.5807028800790496e-15,3.158682401799661e-17
y654,2.6277788831554133e-15,-3.2504597604443085e-17
y655,-1.9981126156765125e-15,7.063479555471956e-17
y656,2.5896103435165934e-15,-2.1270605125104604e-17
y657,-5.8112746725969966e-15,9.889276600891597e-18
y658,-6.618872014344187e-16,-5.848257484198879e-19
y659,-6.52874297115919e-15,9.71915724637807e-17
y660,3.903917194238292e-15,-4.9144376896610773e-17
y661,1.9570947083643414e-15,-7.072737940563034e-17
y662,-5.4598043160714764e-18,1.747424484341101e-17
y663,3.889394265303215e-15,-2.235176752533159e-17
y664,-1.9492341636995044e-15,8.636433015501308e-18
y665,1.3079889808106967e-15,-1.1420056284467015e-17
y666,4.013774386185523e-18,-1.8114569678305817e-17
y667,-6.529453756916346e-16,6.872395480539492e-18
y668,-6.611736860038554e-16,2.130776660373448e-17
y669,-6.461190894493088e-16,-9.934689748373637e-19
y670,-6.472413206200309e-16,2.078838112024644e-18
y671,-6.503040766785532e-16,5.565561842380763e-18
